timestamp,station id,temperature,humidity
1761883200,0,67.79085,59.792213
1761886800,1,77.41359,45.33323
1761890400,2,65.525185,62.408386
1761894000,3,78.854965,30.751385
1761897600,4,63.19482,63.984863
1761901200,0,74.80366,30.76455
1761904800,1,78.80573,60.9062
1761908400,2,60.82305,63.441364
1761912000,3,75.46014,59.95685
1761915600,4,76.97346,30.249538
1761919200,0,69.858315,49.34704
1761922800,1,63.844124,59.013626
1761926400,2,62.265488,34.597427
1761930000,3,72.4336,59.22204
1761933600,4,76.74872,58.8194
1761937200,0,62.881546,35.535862
1761940800,1,64.778564,44.55506
1761944400,2,79.72437,61.58877
1761948000,3,69.37149,65.21265
1761951600,4,67.72405,69.34019
1761955200,0,70.919266,39.538517
1761958800,1,72.65706,34.704056
1761962400,2,76.370476,54.420128
1761966000,3,75.06626,48.9002
1761969600,4,68.72043,32.154266
1761973200,0,75.25007,33.56551
1761976800,1,68.613495,51.30581
1761980400,2,77.13367,58.344597
1761984000,3,70.61411,49.213062
1761987600,4,73.638214,30.306074
1761991200,0,76.26991,33.48048
1761994800,1,62.3043,58.57734
1761998400,2,68.94462,44.47758
1762002000,3,66.86263,54.159412
1762005600,4,62.575428,66.59778
1762009200,0,66.87077,38.700905
1762012800,1,60.60658,49.112125
1762016400,2,76.20243,47.42725
1762020000,3,71.52813,64.794334
1762023600,4,73.902855,56.415714
1762027200,0,74.42946,43.634438
1762030800,1,73.58838,44.57875
1762034400,2,69.0454,58.06225
1762038000,3,65.111885,53.295364
1762041600,4,68.777275,33.958755
1762045200,0,73.6426,54.463673
1762048800,1,67.521194,57.75644
1762052400,2,74.68517,59.313946
1762056000,3,78.80512,44.15825
1762059600,4,61.01727,39.72248
1762063200,0,62.258358,32.10326
1762066800,1,70.24946,30.728167
1762070400,2,62.911617,39.864098
1762074000,3,74.95926,42.828312
1762077600,4,74.91097,55.4908
1762081200,0,75.43926,56.393684
1762084800,1,66.14918,48.757507
1762088400,2,66.40642,44.797104
1762092000,3,73.85673,58.485664
1762095600,4,70.98723,59.821514
1762099200,0,64.70156,68.399994
1762102800,1,79.42523,40.453865
1762106400,2,64.32949,59.93464
1762110000,3,66.81995,57.756996
1762113600,4,60.010887,66.68646
1762117200,0,68.42847,33.244568
1762120800,1,72.177475,68.174164
1762124400,2,66.3342,30.79035
1762128000,3,73.73387,46.49437
1762131600,4,65.365295,32.93475
1762135200,0,64.27254,35.284176
1762138800,1,65.844955,37.484444
1762142400,2,75.42986,43.641743
1762146000,3,76.95528,41.137432
1762149600,4,75.88118,56.487354
1762153200,0,67.13791,40.731873
1762156800,1,73.73061,56.055546
1762160400,2,61.041595,32.46454
1762164000,3,70.71819,66.20847
1762167600,4,69.12559,53.530144
1762171200,0,78.71478,62.09103
1762174800,1,63.267685,43.1976
1762178400,2,62.938828,32.97296
1762182000,3,65.797714,51.090183
1762185600,4,78.30743,37.231926
1762189200,0,70.53542,64.72502
1762192800,1,61.985725,57.237595
1762196400,2,71.97267,37.17005
1762200000,3,64.747696,60.940166
1762203600,4,76.081924,65.59481
1762207200,0,60.991817,69.41048
1762210800,1,65.79852,54.752266
1762214400,2,78.51534,59.213074
1762218000,3,72.515884,53.8832
1762221600,4,77.35068,49.73134
1762225200,0,77.518326,34.6597
1762228800,1,66.57963,53.44488
1762232400,2,73.78329,40.681168
1762236000,3,70.10096,47.347527
1762239600,4,67.70582,60.43158
1762243200,0,79.43153,62.47862
1762246800,1,74.78624,35.85242
1762250400,2,62.931637,42.834774
1762254000,3,64.994286,53.757694
1762257600,4,77.083046,32.27338
1762261200,0,68.25769,38.817966
1762264800,1,73.89998,36.576183
1762268400,2,73.26237,51.995476
1762272000,3,78.064896,66.40112
1762275600,4,72.49838,59.97395
1762279200,0,73.36437,54.826843
1762282800,1,71.30731,37.771145
1762286400,2,67.42681,40.626083
1762290000,3,60.711792,42.451054
1762293600,4,60.169174,45.955414
1762297200,0,74.227486,50.39274
1762300800,1,79.84185,46.10921
1762304400,2,62.926193,69.275185
1762308000,3,62.778973,51.268314
1762311600,4,65.052315,59.779346
1762315200,0,72.13933,58.318714
1762318800,1,74.87226,37.590958
1762322400,2,76.844894,57.986042
1762326000,3,77.59927,55.837456
1762329600,4,75.93815,52.517242
