time,temp,humid,outside
0,65.496796,40,27.483978
1,65.48756,40,27.437782
2,65.47577,40,27.378845
3,65.46016,40,27.300797
4,65.44143,40,27.207146
5,65.41819,40,27.090948
6,65.39129,41,26.956446
7,65.36126,41,26.806297
8,65.327095,41,26.635473
9,65.29061,41,26.453056
10,65.23868,41,26.19339
11,65.17098,42,25.854912
12,65.08849,42,25.442467
13,64.99787,42,24.989357
14,64.898605,42,24.493027
15,64.805084,43,24.025421
16,64.71765,43,23.588257
17,64.64514,43,23.225708
18,64.589935,43,22.949677
19,64.56005,43,22.800255
20,64.55594,43,22.779694
21,64.58369,43,22.918434
22,64.63831,43,23.191566
23,64.70345,44,23.517265
24,64.77081,44,23.854065
25,64.843864,44,24.219322
26,64.91798,44,24.589882
27,64.99662,44,24.9831
28,65.07479,45,25.373953
29,65.15602,45,25.780106
30,65.23526,45,26.1763
31,65.31575,46,26.57875
32,65.39234,46,26.961708
33,65.46895,47,27.344742
34,65.54017,47,27.700844
35,65.61491,47,28.074533
36,65.70204,48,28.510206
37,65.805786,48,29.02893
38,65.92861,48,29.643059
39,66.04879,48,30.243952
40,66.17477,48,30.873833
41,66.29672,48,31.483612
42,66.41492,48,32.074585
43,66.51942,48,32.597084
44,66.61106,49,33.055305
45,66.680885,49,33.404427
46,66.731995,49,33.659973
47,66.755104,49,33.77552
48,66.76339,49,33.816948
49,66.762566,49,33.812828
50,66.75825,49,33.791237
51,66.745575,49,33.727875
52,66.73036,49,33.65181
53,66.70808,49,33.540382
54,66.68185,49,33.409233
55,66.65285,49,33.264236
56,66.624565,49,33.122826
57,66.59286,49,32.964287
58,66.563675,48,32.818375
59,66.53289,48,32.66445
60,66.50619,48,32.530937
61,66.46358,48,32.317886
62,66.39754,48,31.987684
63,66.30935,48,31.546745
64,66.20715,48,31.035767
65,66.09186,48,30.459291
66,65.97436,48,29.871788
67,65.85696,48,29.28478
68,65.75087,48,28.754347
69,65.65833,48,28.291664
70,65.58852,48,27.94258
71,65.54697,48,27.734835
72,65.53328,48,27.666395
73,65.552765,48,27.763826
74,65.59409,48,27.970467
75,65.65744,48,28.287203
76,65.73811,48,28.690567
77,65.83775,48,29.188766
78,65.95187,48,29.759369
79,66.079,48,30.395014
80,66.214134,48,31.070671
81,66.35708,48,31.785393
82,66.50199,48,32.509956
83,66.64847,48,33.24234
84,66.791214,47,33.95607
85,66.930016,47,34.650078
86,67.06896,47,35.34481
87,67.1948,47,35.974007
88,67.312805,47,36.564026
89,67.42342,47,37.11712
90,67.52402,47,37.620087
91,67.61518,47,38.075905
92,67.69501,47,38.475037
93,67.76417,47,38.82084
94,67.82095,47,39.104767
95,67.866936,47,39.33468
96,67.90088,47,39.504395
97,67.92322,47,39.61609
98,67.933586,47,39.66793
99,67.93309,47,39.66545
100,67.92447,47,39.622345
101,67.90864,46,39.54319
102,67.88136,46,39.406815
103,67.84706,46,39.235306
104,67.80558,46,39.0279
105,67.75275,46,38.763733
106,67.69272,46,38.463593
107,67.62012,46,38.100586
108,67.540886,46,37.70443
109,67.4487,45,37.2435
110,67.35172,45,36.758614
111,67.24222,45,36.21109
112,67.1282,45,35.640984
113,66.99844,45,34.992218
114,66.86543,45,34.327164
115,66.721466,45,33.60733
116,66.58143,45,32.907143
117,66.43713,44,32.18567
118,66.29905,44,31.495247
119,66.17097,44,30.854836
120,66.06378,44,30.31891
121,65.96638,44,29.831886
122,65.896645,44,29.483223
123,65.84109,44,29.205435
124,65.81722,44,29.086113
125,65.799576,44,28.99788
126,65.79883,44,28.99414
127,65.79569,44,28.97846
128,65.80775,44,29.038733
129,65.81493,44,29.074669
130,65.83484,44,29.174194
131,65.84614,44,29.23069
132,65.8671,44,29.335516
133,65.87565,44,29.37824
134,65.8855,44,29.42749
135,65.89639,44,29.481966
136,65.89094,44,29.45469
137,65.89147,44,29.457361
138,65.88929,45,29.44645
139,65.91146,45,29.557306
140,65.93443,45,29.672163
141,65.979744,45,29.898722
142,66.023895,45,30.119476
143,66.08505,45,30.425262
144,66.13867,45,30.693357
145,66.20596,46,31.029814
146,66.26082,46,31.30409
147,66.32503,46,31.625137
148,66.372925,47,31.864626
149,66.42733,47,32.13665
150,66.463715,48,32.318573
151,66.507706,48,32.53853
152,66.536194,48,32.68097
153,66.57438,48,32.871895
154,66.59994,48,32.999687
155,66.638855,48,33.194275
156,66.66961,48,33.348045
157,66.71827,48,33.591347
158,66.761986,48,33.80993
159,66.82963,48,34.14814
160,66.897835,48,34.489174
161,66.99063,48,34.953156
162,67.08565,48,35.428238
163,67.20489,48,36.024437
164,67.324524,48,36.62262
165,67.46472,49,37.32361
166,67.61963,49,38.098145
167,67.7608,49,38.804016
168,67.913246,49,39.56623
169,68.0529,49,40.26451
170,68.1963,50,40.981483
171,68.32026,50,41.601295
172,68.4409,50,42.204514
173,68.5367,50,42.683487
174,68.62436,51,43.121796
175,68.68326,51,43.41629
176,68.74431,51,43.721542
177,68.811,51,44.054985
178,68.898895,51,44.494476
179,68.99059,51,44.952965
180,69.09917,51,45.495834
181,69.20741,51,46.037064
182,69.33043,51,46.652145
183,69.44418,51,47.220917
184,69.562164,51,47.81082
185,69.66934,51,48.34671
186,69.77481,51,48.874054
187,69.86556,51,49.327812
188,69.95024,51,49.751205
189,70.006836,51,50.034176
190,70.03368,51,50.16842
191,70.028,51,50.14
192,69.9998,51,49.99901
193,69.94721,51,49.73606
194,69.88234,51,49.411697
195,69.80636,50,49.03179
196,69.73075,50,48.653755
197,69.65812,49,48.290596
198,69.5965,49,47.982483
199,69.5516,48,47.757988
200,69.52539,48,47.626953
201,69.519615,47,47.598076
202,69.513,47,47.565002
203,69.49824,47,47.491188
204,69.47452,47,47.37259
205,69.442535,46,47.212677
206,69.40129,46,47.006454
207,69.35089,46,46.754456
208,69.28961,46,46.44806
209,69.21965,46,46.09825
210,69.13829,47,45.691452
211,69.04875,47,45.24376
212,68.9481,47,44.740486
213,68.84071,47,44.203568
214,68.71913,47,43.595657
215,68.60442,47,43.022118
216,68.48877,47,42.443848
217,68.378174,47,41.89087
218,68.26817,47,41.340866
219,68.165085,46,40.825424
220,68.063576,46,40.31788
221,67.97035,46,39.85176
222,67.879585,46,39.397926
223,67.79776,45,38.9888
224,67.71842,45,38.59211
225,67.649185,45,38.245926
226,67.58269,44,37.913437
227,67.527885,44,37.639427
228,67.47825,44,37.391243
229,67.44157,44,37.207832
230,67.402916,43,37.01458
231,67.3754,43,36.876984
232,67.356125,43,36.780624
233,67.333405,42,36.667023
234,67.31426,42,36.571312
235,67.286575,41,36.432877
236,67.25808,41,36.290398
237,67.216965,40,36.084824
238,67.172745,39,35.863724
239,67.11306,39,35.5653
240,67.06118,38,35.3059
241,67.02408,37,35.12039
242,67.01193,36,35.05966
243,67.01215,36,35.06077
244,67.03327,35,35.16636
245,67.06107,35,35.305367
246,67.10427,34,35.521355
247,67.1459,34,35.729485
248,67.1945,33,35.97252
249,67.23537,33,36.176834
250,67.2771,32,36.385498
251,67.30609,32,36.530457
252,67.33251,31,36.66256
253,67.341896,31,36.70948
254,67.34281,30,36.714058
255,67.326805,30,36.634026
256,67.30689,30,36.534462
257,67.27439,29,36.371956
258,67.24393,29,36.219635
259,67.207664,29,36.038322
260,67.180435,28,35.902176
261,67.15445,28,35.772247
262,67.144135,28,35.720673
263,67.14651,28,35.732536
264,67.15774,28,35.78869
265,67.18875,28,35.943756
266,67.21461,27,36.073036
267,67.240776,27,36.20388
268,67.25737,27,36.28685
269,67.27541,27,36.377068
270,67.28506,26,36.425285
271,67.29895,26,36.49475
272,67.307945,26,36.539726
273,67.322845,25,36.614227
274,67.335556,25,36.67778
275,67.35624,25,36.781197
276,67.37687,25,36.884346
277,67.40667,25,37.033348
278,67.436775,24,37.183876
279,67.47055,24,37.352753
280,67.49917,24,37.495842
281,67.53033,24,37.651634
282,67.55677,24,37.78385
283,67.58576,24,37.92881
284,67.610664,24,38.05332
285,67.63824,25,38.191185
286,67.66225,25,38.311234
287,67.6892,25,38.446007
288,67.7134,25,38.56701
289,67.740265,26,38.701324
290,67.76477,26,38.823853
291,67.795525,26,38.977623
292,67.84002,26,39.200096
293,67.90181,27,39.50905
294,67.980225,27,39.901123
295,68.063065,27,40.315323
296,68.15293,27,40.764656
297,68.242744,27,41.213722
298,68.33028,27,41.651382
299,68.40906,27,42.045288
300,68.476585,27,42.382927
301,68.52803,27,42.640152
302,68.56233,27,42.81166
303,68.575,27,42.874985
304,68.57475,27,42.873764
305,68.5745,27,42.872505
306,68.57506,27,42.87529
307,68.57782,28,42.8891
308,68.58407,28,42.92034
309,68.59602,28,42.980118
310,68.61794,28,43.089714
311,68.64731,28,43.23654
312,68.687485,29,43.437424
313,68.740555,29,43.702774
314,68.80666,29,44.033318
315,68.887,30,44.435005
316,68.98033,30,44.901657
317,69.08765,30,45.438232
318,69.20782,30,46.039085
319,69.33796,31,46.689796
320,69.474144,31,47.37072
321,69.61397,31,48.06984
322,69.75195,31,48.759766
323,69.885315,32,49.426575
324,70.0083,32,50.041504
325,70.11856,32,50.592804
326,70.217514,32,51.08757
327,70.28874,32,51.443707
328,70.3387,32,51.6935
329,70.36364,33,51.8182
330,70.3543,33,51.77151
331,70.30606,33,51.5303
332,70.224045,33,51.12022
333,70.11081,34,50.55405
334,69.97053,34,49.85264
335,69.815674,34,49.07837
336,69.65248,35,48.262405
337,69.48635,35,47.431755
338,69.327095,35,46.635475
339,69.17912,36,45.895615
340,69.050674,36,45.253372
341,68.9438,37,44.71901
342,68.857445,37,44.287224
343,68.80109,38,44.005432
344,68.769615,38,43.848076
345,68.758934,38,43.79467
346,68.76893,39,43.844643
347,68.793205,39,43.966026
348,68.82995,39,44.149742
349,68.871544,40,44.35772
350,68.91883,40,44.594154
351,68.95756,41,44.78779
352,68.98976,41,44.948807
353,69.00936,42,45.046806
354,69.01688,42,45.08438
355,69.013306,42,45.06653
356,69.01637,43,45.081863
357,69.024605,43,45.123024
358,69.041504,44,45.20752
359,69.065796,44,45.32898
360,69.0965,44,45.482483
361,69.136795,45,45.683975
362,69.18431,45,45.921555
363,69.24191,45,46.209564
364,69.30684,46,46.534195
365,69.38136,46,46.906815
366,69.46184,46,47.30919
367,69.55049,47,47.752457
368,69.6407,47,48.203506
369,69.730194,47,48.65097
370,69.81457,48,49.072838
371,69.89441,48,49.472046
372,69.96542,48,49.827118
373,70.02818,48,50.14092
374,70.08495,49,50.424767
375,70.12297,49,50.614853
376,70.14571,49,50.728573
377,70.15427,49,50.77133
378,70.145584,49,50.72792
379,70.1212,49,50.606
380,70.07881,49,50.39406
381,70.02692,49,50.134583
382,69.96866,49,49.843292
383,69.9065,49,49.53251
384,69.83914,49,49.19571
385,69.769,49,48.844986
386,69.69517,49,48.475838
387,69.62013,49,48.100662
388,69.54326,49,47.716293
389,69.46692,49,47.334595
390,69.38293,49,46.914635
391,69.30855,48,46.54274
392,69.23727,48,46.186333
393,69.16767,48,45.838356
394,69.08424,48,45.42122
395,68.98138,48,44.906883
396,68.86295,47,44.314766
397,68.73222,47,43.661118
398,68.591705,47,42.958527
399,68.45275,47,42.263756
400,68.319016,47,41.595078
401,68.19596,47,40.979805
402,68.089645,47,40.448227
403,68.00466,47,40.023308
404,67.945274,47,39.72637
405,67.91413,47,39.570656
406,67.911674,47,39.558372
407,67.927574,46,39.63787
408,67.95912,46,39.79561
409,68.00408,46,40.02041
410,68.06166,46,40.308304
411,68.12764,46,40.6382
412,68.20123,46,41.006165
413,68.27681,46,41.38405
414,68.35573,46,41.77864
415,68.42839,45,42.141953
416,68.49764,45,42.488213
417,68.55705,45,42.785263
418,68.60968,44,43.0484
419,68.65587,44,43.279343
420,68.72032,44,43.60161
421,68.79708,44,43.985405
422,68.89536,43,44.476814
423,68.99855,43,44.992752
424,69.104034,43,45.520172
425,69.215164,42,46.07582
426,69.31984,42,46.599197
427,69.42211,42,47.110558
428,69.50957,42,47.547836
429,69.58781,41,47.939034
430,69.645615,41,48.228073
431,69.68898,41,48.4449
432,69.70706,41,48.53531
433,69.7084,41,48.541985
434,69.68395,41,48.41976
435,69.64714,41,48.235703
436,69.59041,41,47.95204
437,69.52934,41,47.646713
438,69.45336,41,47.266808
439,69.386665,41,46.933327
440,69.31834,42,46.591682
441,69.26505,42,46.325264
442,69.21796,42,46.089783
443,69.19262,42,45.963097
444,69.177864,42,45.88932
445,69.188446,42,45.94223
446,69.2128,42,46.063995
447,69.25999,43,46.299934
448,69.314224,43,46.57112
449,69.38524,43,46.926193
450,69.454506,43,47.27253
451,69.53087,44,47.654343
452,69.595085,44,47.975426
453,69.65625,44,48.28125
454,69.69848,45,48.492393
455,69.7186,45,48.592987
456,69.72472,45,48.62358
457,69.70142,46,48.50712
458,69.66978,46,48.348885
459,69.61836,46,48.091812
460,69.562256,46,47.81128
461,69.48833,47,47.441635
462,69.41144,47,47.05719
463,69.32073,47,46.60366
464,69.23144,48,46.15719
465,69.131485,48,45.657425
466,69.03671,48,45.183563
467,68.93514,49,44.675713
468,68.84209,49,44.210434
469,68.7454,49,43.726997
470,68.65538,50,43.2769
471,68.55893,50,42.794647
472,68.465675,51,42.328377
473,68.3639,51,41.819496
474,68.26759,52,41.337967
475,68.1657,52,40.828514
476,68.07195,53,40.359764
477,67.97579,53,39.87896
478,67.889984,54,39.44992
479,67.80527,54,39.026337
480,67.73355,55,38.667755
481,67.66474,55,38.323708
482,67.610214,55,38.05107
483,67.55353,56,37.76764
484,67.48515,56,37.425766
485,67.39541,56,36.977043
486,67.28583,56,36.42914
487,67.17667,56,35.88333
488,67.057785,56,35.288925
489,66.942604,56,34.71302
490,66.82826,55,34.14131
491,66.727516,55,33.63758
492,66.637695,55,33.188477
493,66.569664,54,32.84832
494,66.519,54,32.594986
495,66.4962,53,32.481003
496,66.48646,53,32.43229
497,66.4829,52,32.414513
498,66.48008,52,32.4004
499,66.482056,51,32.41028
500,66.48419,51,32.42096
501,66.48961,50,32.448044
502,66.49572,50,32.4786
503,66.50203,50,32.510147
504,66.50699,49,32.534943
505,66.51209,49,32.560463
506,66.51538,49,32.576904
507,66.51767,48,32.58835
508,66.51814,48,32.590714
509,66.5287,48,32.64351
510,66.558136,48,32.79068
511,66.60463,48,33.023148
512,66.665306,47,33.32653
513,66.73965,47,33.698235
514,66.822075,47,34.110374
515,66.91251,47,34.56257
516,67.00385,47,35.019264
517,67.09714,47,35.485687
518,67.19329,47,35.966454
519,67.2745,47,36.37249
520,67.35075,47,36.75377
521,67.41451,47,37.072563
522,67.4809,48,37.40452
523,67.54479,48,37.72396
524,67.61394,48,38.069687
525,67.67902,48,38.39512
526,67.748856,48,38.744278
527,67.81313,48,39.065666
528,67.88173,48,39.408646
529,67.94337,48,39.716835
530,68.00893,48,40.044632
531,68.06626,47,40.331306
532,68.12723,47,40.63614
533,68.178825,47,40.894127
534,68.23497,47,41.17485
535,68.288795,47,41.443977
536,68.35448,47,41.772385
537,68.41583,47,42.079163
538,68.48514,47,42.42569
539,68.54433,47,42.721634
540,68.605576,47,43.027878
541,68.64971,47,43.248558
542,68.691666,48,43.45833
543,68.70763,48,43.53813
544,68.714264,48,43.57132
545,68.69291,49,43.464546
546,68.660095,49,43.300476
547,68.59629,49,42.981453
548,68.51383,50,42.56916
549,68.39698,50,41.9849
550,68.25668,50,41.283417
551,68.11104,50,40.55519
552,67.94651,50,39.73255
553,67.78855,50,38.942757
554,67.62525,50,38.12626
555,67.4823,51,37.4115
556,67.34683,51,36.73416
557,67.24323,51,36.216164
558,67.1554,51,35.777016
559,67.108116,51,35.54058
560,67.07967,51,35.39837
561,67.086555,51,35.432777
562,67.107834,51,35.53917
563,67.15987,51,35.79933
564,67.2197,51,36.09852
565,67.30184,51,36.50921
566,67.38833,51,36.941643
567,67.480644,51,37.40322
568,67.56049,51,37.802467
569,67.64161,50,38.208046
570,67.70121,50,38.50605
571,67.75413,50,38.770638
572,67.77985,50,38.89923
573,67.80465,49,39.023247
574,67.81737,49,39.086838
575,67.83504,49,39.175186
576,67.83989,49,39.199448
577,67.848465,49,39.242325
578,67.84392,49,39.21959
579,67.8424,49,39.211998
580,67.82789,49,39.139442
581,67.816055,49,39.080276
582,67.79112,50,38.955612
583,67.76152,50,38.807602
584,67.73425,50,38.671265
585,67.695816,50,38.47908
586,67.66928,50,38.346405
587,67.644615,50,38.223076
588,67.63439,50,38.17196
589,67.62567,50,38.128357
590,67.63007,50,38.150368
591,67.634674,50,38.17337
592,67.64986,50,38.249283
593,67.66411,50,38.32054
594,67.68647,50,38.43235
595,67.706406,49,38.53203
596,67.731995,49,38.659973
597,67.753876,49,38.76938
598,67.78381,49,38.919067
599,67.81512,49,39.075584
600,67.858185,49,39.290924
601,67.90509,49,39.52545
602,67.959625,49,39.798126
603,68.014305,49,40.071526
604,68.07132,50,40.356598
605,68.124054,50,40.62027
606,68.17462,50,40.873108
607,68.21549,50,41.07746
608,68.248245,50,41.241226
609,68.269585,50,41.347923
610,68.27966,50,41.398315
611,68.27208,50,41.360397
612,68.230255,50,41.151276
613,68.15693,50,40.784645
614,68.04995,50,40.24975
615,67.92059,50,39.602966
616,67.777985,50,38.889923
617,67.62076,50,38.10379
618,67.46683,50,37.334137
619,67.31191,50,36.559563
620,67.17681,50,35.884056
621,67.052826,50,35.26413
622,66.961,50,34.804993
623,66.89009,50,34.450455
624,66.854095,50,34.270477
625,66.82321,50,34.11606
626,66.8208,50,34.104004
627,66.82209,50,34.11045
628,66.8523,50,34.261513
629,66.88262,49,34.41311
630,66.93726,49,34.686317
631,66.99073,49,34.95365
632,67.069145,50,35.345726
633,67.13754,50,35.687714
634,67.22874,50,36.143684
635,67.30573,50,36.528664
636,67.40463,50,37.023163
637,67.47983,50,37.39914
638,67.56468,50,37.82341
639,67.62134,50,38.10669
640,67.69271,50,38.463554
641,67.73844,50,38.692207
642,67.805115,50,39.025574
643,67.85096,50,39.2548
644,67.924805,50,39.624023
645,67.98291,50,39.91455
646,68.07803,50,40.390167
647,68.18363,50,40.91816
648,68.278206,51,41.39103
649,68.41257,51,42.062836
650,68.540764,51,42.70382
651,68.71446,51,43.57231
652,68.8792,51,44.39602
653,69.083725,51,45.418625
654,69.273636,51,46.36818
655,69.491264,51,47.45632
656,69.68016,51,48.400803
657,69.88892,51,49.44462
658,70.05808,51,50.290413
659,70.237656,51,51.18828
660,70.36919,51,51.845932
661,70.504944,51,52.524723
662,70.5885,51,52.9425
663,70.67597,51,53.379856
664,70.7134,51,53.56701
665,70.75694,52,53.784718
666,70.75358,52,53.76789
667,70.76021,52,53.80104
668,70.72505,52,53.625263
669,70.70511,53,53.525543
670,70.648285,53,53.241425
671,70.6135,53,53.067513
672,70.54908,54,52.745403
673,70.50991,54,52.549553
674,70.44589,54,52.229465
675,70.4045,55,52.02252
676,70.31934,55,51.596718
677,70.24135,55,51.206745
678,70.128044,55,50.64022
679,69.998405,55,49.992027
680,69.885,55,49.42501
681,69.745155,55,48.725777
682,69.629196,55,48.14598
683,69.49629,55,47.48146
684,69.3944,55,46.972008
685,69.28386,55,46.419296
686,69.20878,55,46.04389
687,69.13178,55,45.658913
688,69.085815,55,45.429077
689,69.02211,54,45.11055
690,68.97806,54,44.89029
691,68.917564,54,44.587822
692,68.87533,54,44.37664
693,68.81763,54,44.088135
694,68.77675,55,43.883743
695,68.7207,55,43.603516
696,68.67896,55,43.394814
697,68.623344,55,43.116722
698,68.58013,55,42.900658
699,68.52428,55,42.621384
700,68.479385,55,42.396927
701,68.43666,56,42.183304
702,68.42735,56,42.136765
703,68.42881,56,42.14405
704,68.456375,56,42.281876
705,68.49089,56,42.454453
706,68.542175,56,42.710876
707,68.59327,56,42.966347
708,68.6502,56,43.251
709,68.699356,57,43.49678
710,68.742905,57,43.714523
711,68.77608,57,43.880386
712,68.7941,57,43.97049
713,68.79812,57,43.990593
714,68.79379,57,43.968964
715,68.78432,57,43.921585
716,68.77177,57,43.858833
717,68.757545,57,43.787727
718,68.74333,57,43.71666
719,68.73551,57,43.67756
720,68.73718,57,43.685913
721,68.74968,56,43.748398
722,68.7785,56,43.892517
723,68.82358,56,44.11789
724,68.88983,56,44.449158
725,68.975075,55,44.875374
726,69.08536,55,45.42679
727,69.20456,55,46.022797
728,69.33713,55,46.68564
