time,temp,humid,outside
729,69.47669,54,47.38346
730,69.62556,54,48.127785
731,69.77602,54,48.88008
732,69.930374,54,49.65187
733,70.08008,54,50.400387
734,70.22908,54,51.145397
735,70.36604,54,51.830215
736,70.49607,54,52.48035
737,70.61065,53,53.05325
738,70.71505,53,53.57525
739,70.80191,53,54.009552
740,70.88054,53,54.4027
741,70.9444,53,54.72199
742,71.01211,53,55.060543
743,71.0623,52,55.31151
744,71.1034,52,55.517006
745,71.14651,52,55.732536
746,71.186195,52,55.930977
747,71.23396,51,56.169815
748,71.28366,51,56.418304
749,71.3463,51,56.73149
750,71.41371,50,57.068558
751,71.4975,50,57.487488
752,71.59137,50,57.956852
753,71.7099,49,58.5495
754,71.8408,49,59.203987
755,71.98958,48,59.94789
756,72.14122,48,60.706104
757,72.29945,47,61.497272
758,72.452995,47,62.26498
759,72.5941,46,62.97051
760,72.711685,46,63.558422
761,72.80991,45,64.04957
762,72.87376,45,64.36878
763,72.90964,44,64.54819
764,72.90517,43,64.52583
765,72.87565,43,64.37824
766,72.81516,43,64.07581
767,72.737946,42,63.689728
768,72.63605,42,63.180237
769,72.52344,42,62.617188
770,72.39455,41,61.972733
771,72.26432,41,61.321606
772,72.12785,41,60.639267
773,71.99999,40,59.99996
774,71.8686,40,59.34299
775,71.75634,40,58.7817
776,71.664024,40,58.32012
777,71.583595,39,57.917976
778,71.517624,39,57.58812
779,71.45421,39,57.271038
780,71.4023,39,57.01149
781,71.352196,39,56.76098
782,71.312935,39,56.56468
783,71.272255,39,56.361275
784,71.23833,39,56.191635
785,71.20125,39,56.00624
786,71.16782,39,55.839123
787,71.12872,39,55.64362
788,71.090805,40,55.45403
789,71.04572,40,55.228615
790,71.00357,40,55.017853
791,70.97451,40,54.872547
792,70.96753,40,54.837643
793,70.973816,40,54.86908
794,70.997025,40,54.985123
795,71.02718,40,55.135918
796,71.06619,40,55.330963
797,71.10381,40,55.51907
798,71.14357,40,55.71785
799,71.17088,40,55.854416
800,71.1898,40,55.948986
801,71.19273,40,55.963673
802,71.18223,40,55.91114
803,71.15337,40,55.76687
804,71.11076,40,55.553818
805,71.052055,40,55.260277
806,70.97708,40,54.885406
807,70.89856,40,54.492794
808,70.81348,40,54.067387
809,70.72835,40,53.641735
810,70.64544,40,53.2272
811,70.570755,40,52.853775
812,70.50676,40,52.5338
813,70.45797,40,52.28985
814,70.42544,40,52.12719
815,70.413445,40,52.06722
816,70.41141,39,52.05704
817,70.40522,39,52.0261
818,70.3945,39,51.972504
819,70.38099,39,51.904945
820,70.364044,39,51.820217
821,70.3467,39,51.733513
822,70.3289,39,51.644516
823,70.31241,39,51.562042
824,70.2959,39,51.479496
825,70.28409,39,51.420437
826,70.27333,38,51.36665
827,70.26873,38,51.34365
828,70.26515,38,51.325764
829,70.275795,38,51.37898
830,70.30092,38,51.504593
831,70.34242,37,51.712112
832,70.39083,37,51.954155
833,70.4493,37,52.24651
834,70.505325,37,52.52663
835,70.56196,36,52.80979
836,70.605515,36,53.02757
837,70.64004,36,53.200184
838,70.64844,36,53.242188
839,70.63763,35,53.188133
840,70.60788,35,53.039394
841,70.54869,35,52.743454
842,70.49245,35,52.46223
843,70.43604,35,52.180214
844,70.390816,35,51.95408
845,70.34485,35,51.724243
846,70.31003,35,51.550137
847,70.27329,35,51.36646
848,70.24692,35,51.234592
849,70.21748,35,51.087414
850,70.19753,35,50.98766
851,70.173134,35,50.86567
852,70.15727,36,50.786366
853,70.135635,36,50.678177
854,70.120605,36,50.603027
855,70.06931,36,50.346565
856,69.9965,36,49.98249
857,69.89084,36,49.454193
858,69.771774,36,48.85887
859,69.630516,36,48.15258
860,69.48889,36,47.444458
861,69.33926,36,46.69628
862,69.20001,36,46.00006
863,69.07173,36,45.358658
864,68.97118,36,44.85592
865,68.88786,36,44.439316
866,68.84034,36,44.2017
867,68.80875,36,44.04373
868,68.78866,36,43.94329
869,68.7625,36,43.812485
870,68.73586,36,43.679314
871,68.716354,36,43.58177
872,68.68617,36,43.430862
873,68.65845,36,43.292236
874,68.616,36,43.079987
875,68.571915,36,42.859573
876,68.5097,36,42.548485
877,68.44296,36,42.214813
878,68.356964,36,41.78482
879,68.26489,36,41.324463
880,68.1679,36,40.8395
881,68.10144,36,40.507202
882,68.05116,36,40.255814
883,68.028984,36,40.14492
884,68.01846,36,40.092316
885,68.02918,36,40.145912
886,68.04302,36,40.21511
887,68.07002,36,40.350113
888,68.09183,36,40.459137
889,68.11652,36,40.58262
890,68.12853,37,40.642662
891,68.13684,37,40.684204
892,68.128365,37,40.641823
893,68.10619,37,40.530968
894,68.05297,37,40.264854
895,67.98424,37,39.92119
896,67.892624,37,39.46312
897,67.79251,37,38.962555
898,67.68011,37,38.400536
899,67.57035,38,37.851753
900,67.4608,38,37.304
901,67.36548,38,36.827393
902,67.28044,38,36.402206
903,67.21775,38,36.088753
904,67.1816,38,35.908012
905,67.166954,39,35.83477
906,67.17275,39,35.86376
907,67.19008,39,35.950394
908,67.22261,39,36.113052
909,67.26346,39,36.31729
910,67.31612,40,36.58058
911,67.369576,40,36.847878
912,67.42553,40,37.127647
913,67.47763,40,37.388153
914,67.52498,40,37.624893
915,67.56269,40,37.813454
916,67.589874,40,37.94937
917,67.60386,40,38.019295
918,67.60579,39,38.028946
919,67.60463,39,38.023148
920,67.602844,39,38.01422
921,67.599045,39,37.995224
922,67.59536,39,37.9768
923,67.58895,39,37.944756
924,67.583435,39,37.917175
925,67.57448,39,37.87239
926,67.56719,39,37.83596
927,67.55579,39,37.77897
928,67.54684,40,37.734184
929,67.53311,40,37.665558
930,67.5226,40,37.61299
931,67.50462,40,37.523117
932,67.48228,40,37.411385
933,67.44573,40,37.22866
934,67.400696,40,37.00348
935,67.355385,40,36.776924
936,67.29951,40,36.497536
937,67.24794,39,36.2397
938,67.18951,39,35.947533
939,67.140366,39,35.701828
940,67.08792,39,35.439606
941,67.04907,38,35.24536
942,67.009026,38,35.045128
943,66.98599,38,34.929962
944,66.96436,38,34.821815
945,66.96463,37,34.82315
946,66.96848,37,34.842415
947,66.993576,37,34.96788
948,67.01996,37,35.099792
949,67.06569,37,35.328445
950,67.114845,37,35.574226
951,67.17572,37,35.8786
952,67.23072,37,36.153603
953,67.29911,37,36.495552
954,67.357704,37,36.78852
955,67.42657,37,37.132835
956,67.48206,37,37.410316
957,67.554955,37,37.774773
958,67.62922,37,38.146095
959,67.72345,37,38.61725
960,67.811615,37,39.058075
961,67.91315,36,39.565735
962,68.000084,36,40.00042
963,68.091675,36,40.458374
964,68.15949,35,40.797462
965,68.22341,35,41.117058
966,68.25923,35,41.296158
967,68.26728,35,41.336403
968,68.26252,34,41.3126
969,68.2197,34,41.09852
970,68.169,34,40.844994
971,68.08879,34,40.443954
972,68.00475,34,40.023766
973,67.89447,34,39.47235
974,67.78317,34,38.915863
975,67.65245,34,38.262253
976,67.52812,34,37.64061
977,67.38947,34,36.947365
978,67.26336,34,36.316795
979,67.129135,34,35.645676
980,67.01268,34,35.0634
981,66.892944,34,34.46472
982,66.79115,35,33.955765
983,66.69622,35,33.481102
984,66.62695,35,33.134766
985,66.56058,35,32.802887
986,66.517204,35,32.58602
987,66.473434,36,32.367172
988,66.447624,36,32.23812
989,66.41643,36,32.082138
990,66.39894,36,31.994707
991,66.368774,37,31.84387
992,66.34481,37,31.724054
993,66.30642,37,31.532097
994,66.270645,37,31.353226
995,66.217606,38,31.088028
996,66.15959,38,30.797958
997,66.080666,38,30.403328
998,65.987854,38,29.93927
999,65.89844,38,29.492188
1000,65.79764,38,28.988188
1001,65.70369,38,28.518448
1002,65.60689,37,28.03444
1003,65.5243,37,27.621498
1004,65.44706,37,27.2353
1005,65.390076,37,26.950377
1006,65.34383,36,26.719131
1007,65.32223,36,26.611137
1008,65.30444,36,26.522217
1009,65.28445,36,26.422232
1010,65.254166,36,26.270828
1011,65.22236,35,26.111794
1012,65.1834,35,25.917015
1013,65.14532,35,25.726587
1014,65.10387,35,25.519333
1015,65.06702,35,25.335083
1016,65.032104,35,25.16052
1017,65.00431,34,25.021553
1018,64.98248,34,24.912415
1019,64.969666,34,24.848328
1020,64.96537,34,24.82685
1021,64.96695,34,24.834747
1022,64.971085,34,24.855423
1023,64.97675,34,24.883766
1024,64.98247,33,24.912338
1025,64.98812,33,24.940605
1026,64.99078,33,24.953918
1027,64.99072,33,24.953613
1028,64.98427,33,24.92134
1029,64.97243,33,24.862137
1030,64.94821,32,24.741058
1031,64.91758,32,24.587898
1032,64.87942,32,24.397087
1033,64.82943,32,24.147148
1034,64.7645,32,23.822517
1035,64.67881,32,23.39405
1036,64.579414,32,22.897072
1037,64.464615,32,22.323074
1038,64.34114,32,21.705704
1039,64.21308,32,21.065407
1040,64.08881,32,20.444069
1041,63.967026,32,19.835129
1042,63.858715,32,19.293575
1043,63.761234,32,18.806171
1044,63.684814,32,18.424072
1045,63.624603,32,18.123016
1046,63.589718,32,17.94859
1047,63.5723,31,17.8615
1048,63.57829,31,17.891445
1049,63.596592,31,17.98296
1050,63.631336,32,18.156681
1051,63.66871,32,18.343544
1052,63.711555,32,18.557777
1053,63.744686,32,18.72343
1054,63.77477,32,18.873844
1055,63.778965,32,18.894825
1056,63.76608,32,18.830395
1057,63.72293,32,18.614655
1058,63.657272,32,18.286362
1059,63.56629,32,17.831459
1060,63.4845,33,17.422504
1061,63.404,33,17.019997
1062,63.325294,33,16.626472
1063,63.26408,33,16.3204
1064,63.204308,33,16.021538
1065,63.15628,33,15.781403
1066,63.108875,33,15.544375
1067,63.07235,33,15.361747
1068,63.0354,34,15.177003
1069,63.008423,34,15.042114
1070,62.98035,34,14.901752
1071,62.961334,34,14.806671
1072,62.933598,34,14.667988
1073,62.897934,35,14.48967
1074,62.845016,35,14.225082
1075,62.78849,35,13.9424515
1076,62.721146,35,13.605729
1077,62.658134,35,13.290672
1078,62.593258,36,12.96629
1079,62.542824,36,12.714119
1080,62.500256,36,12.501279
1081,62.48015,36,12.400742
1082,62.475235,36,12.376175
1083,62.498077,37,12.490387
1084,62.539375,37,12.6968775
1085,62.607914,37,13.03957
1086,62.692757,37,13.463783
1087,62.79869,37,13.993454
1088,62.912933,37,14.564666
1089,63.040405,38,15.202026
1090,63.166393,38,15.831966
1091,63.294556,38,16.472778
1092,63.410183,38,17.050915
1093,63.51681,38,17.584057
1094,63.606876,38,18.034382
1095,63.667946,38,18.33973
1096,63.707966,38,18.53983
1097,63.717506,38,18.587532
1098,63.707928,38,18.539639
1099,63.67388,38,18.369408
1100,63.624474,38,18.122368
1101,63.55535,38,17.776756
1102,63.474438,38,17.372189
1103,63.383846,38,16.919231
1104,63.29209,38,16.460457
1105,63.197647,38,15.988235
1106,63.110516,39,15.552577
1107,63.029186,39,15.14593
1108,62.962074,39,14.810371
1109,62.906868,39,14.534339
1110,62.865456,39,14.327279
1111,62.832115,38,14.160577
1112,62.806206,38,14.031029
1113,62.78412,38,13.920593
1114,62.76885,38,13.844243
1115,62.756912,38,13.78456
1116,62.75025,38,13.75126
1117,62.745728,37,13.728638
1118,62.745144,37,13.7257185
1119,62.744526,37,13.72263
1120,62.74521,37,13.726044
1121,62.74558,37,13.727895
1122,62.745895,37,13.729477
1123,62.746708,36,13.733539
1124,62.75263,36,13.763142
1125,62.767273,36,13.836365
1126,62.793175,36,13.965874
1127,62.821228,36,14.106139
1128,62.86382,36,14.319095
1129,62.90983,35,14.549141
1130,62.97455,35,14.872742
1131,63.042145,35,15.210724
1132,63.13228,35,15.661391
1133,63.22416,35,16.120796
1134,63.341248,34,16.706238
1135,63.45833,34,17.291641
1136,63.598545,34,17.992725
1137,63.72537,34,18.626842
1138,63.87062,34,19.353104
1139,63.999737,34,19.998684
1140,64.149216,34,20.746078
1141,64.28069,34,21.403465
1142,64.43596,35,22.179794
1143,64.57073,35,22.85366
1144,64.73101,35,23.655052
1145,64.870705,35,24.353523
1146,65.038284,35,25.19142
1147,65.18376,35,25.918808
1148,65.35898,36,26.794893
1149,65.5298,36,27.649004
1150,65.767,36,28.834993
1151,66.00782,36,30.039103
1152,66.3072,36,31.53599
1153,66.59953,36,32.997665
1154,66.93951,35,34.697533
1155,67.25713,35,36.285667
1156,67.60903,35,38.04516
1157,67.92254,35,39.612694
1158,68.272675,34,41.363373
1159,68.58925,34,42.946243
1160,68.84821,34,44.241066
1161,69.11621,33,45.581055
1162,69.31855,33,46.59275
1163,69.526306,33,47.63153
1164,69.6685,32,48.342514
1165,69.82172,32,49.10858
1166,69.912186,32,49.56093
1167,70.02806,32,50.140305
1168,70.09632,32,50.481606
1169,70.198814,31,50.994076
1170,70.26525,31,51.326256
1171,70.3773,31,51.886482
1172,70.46244,31,52.312202
1173,70.600555,31,53.002773
1174,70.713936,31,53.56968
1175,70.86665,31,54.33327
1176,70.97892,30,54.894604
1177,71.12684,30,55.634193
1178,71.23247,30,56.16234
1179,71.37098,30,56.854897
1180,71.46466,30,57.3233
1181,71.58788,30,57.939415
1182,71.665115,30,58.325577
1183,71.767525,30,58.837624
1184,71.82144,30,59.10721
1185,71.90019,30,59.50096
1186,71.93114,31,59.655685
1187,71.99295,31,59.964752
1188,72.03343,31,60.167156
1189,72.12431,31,60.621567
1190,72.22679,31,61.133957
1191,72.312096,31,61.560474
1192,72.44156,31,62.207794
1193,72.5468,31,62.733997
1194,72.6893,32,63.446503
1195,72.80292,32,64.01459
1196,72.946556,32,64.73278
1197,73.05737,32,65.286865
1198,73.19282,33,65.96409
1199,73.29244,33,66.46221
1200,73.40268,33,67.0134
1201,73.45471,33,67.27356
1202,73.50303,33,67.515144
1203,73.50101,33,67.505035
1204,73.502754,33,67.51377
1205,73.46774,33,67.338715
1206,73.444115,33,67.22057
1207,73.40423,33,67.02114
1208,73.39225,33,66.96125
1209,73.37546,33,66.87729
1210,73.39624,32,66.9812
1211,73.42355,32,67.11777
1212,73.49252,32,67.462616
1213,73.55572,32,67.77859
1214,73.62835,32,68.14175
1215,73.68375,32,68.41873
1216,73.7458,33,68.72898
1217,73.792336,33,68.96168
1218,73.84271,33,69.21356
1219,73.87935,33,69.39674
1220,73.91702,34,69.58511
1221,73.94281,34,69.71405
1222,73.967545,35,69.83772
1223,73.98375,35,69.91875
1224,73.99131,36,69.95655
1225,73.99352,37,69.96761
1226,73.994934,37,69.97467
1227,73.99778,37,69.9889
1228,74.00253,38,70.012665
1229,74.00819,38,70.04093
1230,74.01574,38,70.0787
1231,74.02349,39,70.117455
1232,74.033005,39,70.16502
1233,74.041824,39,70.20912
1234,74.05208,39,70.26039
1235,74.0606,39,70.303
1236,74.07011,39,70.35053
1237,74.07676,39,70.3838
1238,74.08661,39,70.433044
1239,74.09113,39,70.455666
1240,74.09688,39,70.48439
1241,74.0986,39,70.49301
1242,74.100555,39,70.50278
1243,74.09683,40,70.48416
1244,74.092186,40,70.46093
1245,74.080185,40,70.400925
1246,74.06642,41,70.33211
1247,74.04358,41,70.217896
1248,74.01799,42,70.08995
1249,73.982544,42,69.91272
1250,73.94412,42,69.72061
1251,73.89673,43,69.48364
1252,73.85239,43,69.26193
1253,73.803856,43,69.01928
1254,73.75042,44,68.7521
1255,73.70574,44,68.52871
1256,73.65686,44,68.2843
1257,73.61245,44,68.06225
1258,73.56381,44,67.81906
1259,73.52,44,67.59998
1260,73.47197,44,67.35985
1261,73.42912,44,67.145615
1262,73.38213,44,66.91067
1263,73.34069,45,66.70345
1264,73.30757,45,66.53786
1265,73.31047,45,66.55235
1266,73.33725,45,66.68625
1267,73.39398,46,66.96991
1268,73.46513,46,67.32567
1269,73.5545,46,67.772484
1270,73.64893,47,68.24467
1271,73.74259,47,68.71296
1272,73.82214,47,69.11072
1273,73.89158,47,69.45789
1274,73.934845,48,69.674225
1275,73.95841,48,69.79206
1276,73.94922,48,69.74609
1277,73.92971,48,69.64855
1278,73.89825,49,69.491234
1279,73.86609,49,69.330444
1280,73.823044,49,69.11522
1281,73.78031,49,68.90156
1282,73.728134,49,68.64067
1283,73.67784,49,68.389206
1284,73.61989,49,68.09944
1285,73.56549,49,67.82745
1286,73.50081,50,67.50404
1287,73.44027,50,67.20135
1288,73.38532,50,66.92661
1289,73.32517,50,66.62586
1290,73.24795,50,66.23974
1291,73.1375,50,65.687485
1292,73.0066,50,65.033
1293,72.85046,50,64.25228
1294,72.68013,50,63.40065
1295,72.50106,50,62.505306
1296,72.32568,50,61.628418
1297,72.1524,51,60.76199
1298,71.996574,51,59.982872
1299,71.85584,51,59.279217
1300,71.7433,51,58.716507
1301,71.65448,51,58.272396
1302,71.5983,51,57.991486
1303,71.55971,52,57.798542
1304,71.54313,52,57.71564
1305,71.53934,52,57.69669
1306,71.55204,52,57.760204
1307,71.570755,52,57.853775
1308,71.597336,52,57.986675
1309,71.62102,52,58.105087
1310,71.64556,52,58.227806
1311,71.65537,52,58.276863
1312,71.654884,52,58.274426
1313,71.63625,51,58.181267
1314,71.602295,51,58.01147
1315,71.549614,51,57.748066
1316,71.48786,51,57.43931
1317,71.41486,51,57.07432
1318,71.328926,50,56.64463
1319,71.24526,50,56.226315
1320,71.15849,50,55.79246
1321,71.074455,49,55.372272
1322,70.99445,49,54.972267
1323,70.9237,48,54.61849
1324,70.863785,48,54.318924
1325,70.81856,48,54.09279
1326,70.78867,47,53.943367
1327,70.77754,47,53.887714
1328,70.78906,47,53.945316
1329,70.830505,47,54.152523
1330,70.89781,46,54.48906
1331,70.9915,46,54.957504
1332,71.101906,46,55.509533
1333,71.230865,46,56.154327
1334,71.36942,46,56.847115
1335,71.511116,46,57.55558
1336,71.64336,46,58.21678
1337,71.77414,46,58.870697
1338,71.8837,46,59.418488
1339,71.984856,46,59.924282
1340,72.05684,46,60.2842
1341,72.12392,46,60.61958
1342,72.16815,46,60.840763
1343,72.21386,46,61.069298
1344,72.237335,46,61.186676
1345,72.26565,46,61.32824
1346,72.27359,46,61.367954
1347,72.29174,47,61.458702
1348,72.29244,47,61.46221
1349,72.309044,47,61.545216
1350,72.32355,47,61.617737
1351,72.32834,48,61.641693
1352,72.35555,48,61.777763
1353,72.36844,48,61.84219
1354,72.39156,48,61.957817
1355,72.38138,48,61.90689
1356,72.37808,48,61.89041
1357,72.34125,48,61.706238
1358,72.31327,48,61.566353
1359,72.25306,47,61.265297
1360,72.20539,47,61.026955
1361,72.126625,47,60.63312
1362,72.063934,46,60.319675
1363,71.971985,46,59.859924
1364,71.89949,45,59.49745
1365,71.79944,45,58.99719
1366,71.71765,44,58.588253
1367,71.619095,44,58.095474
1368,71.55009,44,57.750435
1369,71.45976,43,57.298817
1370,71.398796,43,56.99398
1371,71.31453,43,56.572647
1372,71.25787,43,56.289368
1373,71.174934,43,55.87467
1374,71.118195,43,55.590977
1375,71.03077,43,55.153847
1376,70.96598,43,54.829903
1377,70.86936,42,54.346813
1378,70.79391,42,53.96954
1379,70.688126,42,53.44063
1380,70.61372,42,53.06862
1381,70.5175,42,52.58751
1382,70.42615,42,52.130733
1383,70.365486,42,51.82743
1384,70.28167,42,51.40835
1385,70.22695,42,51.134758
1386,70.14769,42,50.73845
1387,70.09539,42,50.47695
1388,70.01705,42,50.08526
1389,69.9634,42,49.81701
1390,69.88251,42,49.412537
1391,69.82403,42,49.12014
1392,69.73673,42,48.683662
1393,69.66862,42,48.343086
1394,69.57066,42,47.853317
1395,69.490906,42,47.45453
1396,69.382225,42,46.911125
1397,69.291504,42,46.45752
1398,69.175545,42,45.877724
1399,69.07544,42,45.377197
1400,68.95029,42,44.751434
1401,68.84364,42,44.218216
1402,68.714226,42,43.57113
1403,68.60344,42,43.017197
1404,68.47194,42,42.359695
1405,68.35813,43,41.790657
1406,68.22387,43,41.119347
1407,68.107895,43,40.539474
1408,67.976364,43,39.88182
1409,67.86511,43,39.32556
1410,67.74391,42,38.71956
1411,67.64639,42,38.231964
1412,67.54509,42,37.72545
1413,67.470634,42,37.353172
1414,67.3946,42,36.973
1415,67.33953,41,36.697655
1416,67.313,41,36.565018
1417,67.29293,41,36.464653
1418,67.3048,41,36.52401
1419,67.329384,40,36.64692
1420,67.38188,40,36.90941
1421,67.44226,40,37.211304
1422,67.5236,39,37.61799
1423,67.60251,39,38.012543
1424,67.687836,39,38.43918
1425,67.76443,39,38.822136
1426,67.83585,39,39.179268
1427,67.8911,38,39.45549
1428,67.931885,38,39.659424
1429,67.952286,38,39.76143
1430,67.95473,38,39.773636
1431,67.951744,38,39.75872
1432,67.94485,38,39.724236
1433,67.93722,38,39.68609
1434,67.925064,38,39.62532
1435,67.91489,38,39.574432
1436,67.9001,38,39.500504
1437,67.89037,38,39.451866
1438,67.87578,38,39.37889
1439,67.869774,39,39.34887
